Rank;Actual gross;Adjusted gross (in 2022 dollar);Artist;Tour title;Year(s);Shows;Averagegross
1;$776,200,000;$888,442,379;Ed Sheeran;÷ Tour;2017–2019;255;$3,043,922
2;$584,200,000;$668,678,225;Guns N' Roses;Not in This Lifetime... Tour;2016–2019;158;$3,697,468
3;$523,033,675;$624,430,917;Coldplay;A Head Full of Dreams Tour;2016–2017;114;$4,588,015
4;$459,000,000;$576,635,143;Roger Waters;The Wall;2010–2013;219;$2,094,401
5;$424,783,856;$552,596,040;U2;U2 360° Tour;2010–2011 *;66;$6,436,119
6;$430,000,000;$492,180,138;Metallica;WorldWired Tour;2016–2019;143;$3,006,993
7;$415,600,000;$475,697,826;The Rolling Stones;No Filter Tour;2017–2019 *;44;$9,445,455
8;$397,300,000;$454,751,555;Pink;Beautiful Trauma World Tour;2018–2019;156;$2,546,795
9;$390,778,581;$466,536,362;U2;The Joshua Tree Tours 2017 and 2019;2017, 2019;66;$5,920,888
10;$367,700,000;$428,512,298;Bruno Mars;24K Magic World Tour;2017–2018;196;$1,876,020
